"clubmoss"	2
"clubmosses"	1
"cluck"	1
"clucking"	1
"clue"	2
"clues"	2
"clumps"	1
"cluster"	4
"clusters"	2
"clutches"	1
"coal"	11
"coalDissipation"	1
"coala"	1
"coalfield"	1
"coalfields"	2
"coalmeasures"	1
"coarser"	1
"coast"	2
"coastlines"	1
"coasts"	1
"coat"	3
"coating"	1
"coatings"	1
"coaxing"	1
"cobras"	1
"coccyx"	1
"cock"	1
"cockchafers"	1
"cockpaidle"	1
"cockpigeon"	1
"cockroaches"	2
"coconut"	3
"coconuts"	1
"cocoon"	2
"cocoonthe"	1
"cocopalm"	1
"cocopalms"	1
"cod"	2
"codbanks"	1
"code"	1
"codes"	1
"coercion"	1
"cogged"	1
"coherence"	2
"coherent"	2
"cohesion"	2
"coil"	5
"coiled"	2
"coin"	2
"coincidences"	1
"coincides"	1
"coinsmaller"	1
"cold"	22
"coldan"	1
"colder"	2
"coldest"	1
"collar"	2
"collarbone"	1
"collared"	1
"collaterals"	2
"collect"	2
"collecting"	3
"collection"	8
"collections"	1
"collects"	3
"collided"	1
"collides"	1
"colliding"	2
"collie"	1
"collision"	2
"collisions"	1
"colonies"	2
"colonisation"	2
"colonise"	2
"colonised"	2
"colonising"	2
"colony"	12
"colonymaking"	1
"color"	1
"coloration"	7
"colossal"	3
"colour"	48
"colourassociations"	1
"colourcells"	2
"colourchange"	5
"coloured"	13
"colouring"	4
"colourresemblance"	1
"colours"	33
"colourscheme"	1
"colourthe"	2
"colourvarieties"	2
"column"	1
"combative"	1
"combbearers"	1
"combination"	4
"combinationboxes"	1
"combinations"	1
"combine"	2
"combined"	2
"combustible"	1
"combustion"	4
"come"	48
"comes"	20
"comet"	9
"cometThe"	1
"comets"	6
"cometsMillions"	1
"comfortable"	2
"comfortably"	1
"coming"	8
"command"	2
"commands"	2
"commensalism"	4
"commercial"	1
"committed"	1
"committing"	1
"commodity"	1
"common"	33
"commoner"	2
"commonly"	2
"commotion"	1
"communal"	1
"communicate"	1
"communicating"	2
"communication"	3
"communications"	1
"communities"	1
"community"	2
"compact"	3
"compactness"	1
"companion"	1
"company"	2
"comparable"	7
"comparative"	3
"comparatively"	8
"compare"	2
"compared"	10
"comparing"	2
"comparison"	7
"compartment"	3
"compass"	3
"compel"	1
"competition"	6
"competitions"	1
"competitive"	1
"compilation"	2
"complete"	19
"completed"	2
"completely"	6
"completion"	1
"complex"	14
"complexity"	8
"compliance"	4
"complicated"	12
"comply"	6
"complying"	3
"component"	1
"compose"	1
"composed"	15
"composedone"	1
"composition"	6
"compound"	1
"compounded"	3
"compounds"	5
"comprehension"	1
"comprehensive"	1
"compressed"	2
"comprised"	2
"comprises"	2
"compromise"	1
"computation"	1
"computer"	2
"computers"	2
"concatenation"	1
"concave"	1
"concavity"	1
"conceal"	1
"concealed"	2
"concedes"	1
"conceivable"	1
"conceive"	4
"conceived"	1
"concentrated"	2
"concentrating"	1
"concentration"	1
"concentric"	2
"concept"	3
"conception"	9
"conceptions"	1
"concepts"	2
"conceptual"	3
"concern"	2
"concerned"	6
"concerning"	3
"concise"	1
"conclude"	2
"concluding"	1
"conclusion"	10
"conclusions"	3
"concrete"	2
"condensation"	5
"condense"	2
"condensed"	7
"condensedwho"	1
"condition"	6
"conditions"	38
"conduct"	5
"conductor"	1
"conductors"	1
"conductorsix"	1
"cones"	2
"confer"	1
"confess"	1
"confessed"	2
"confidently"	1
"confine"	1
"confined"	4
"confines"	1
"confirmation"	2
"confirmed"	2
"confirms"	1
"conflagration"	2
"confront"	1
"confronted"	1
"confusion"	1
"congereels"	1
"congestion"	1
"conical"	2
"conifers"	2
"conjectural"	1
"conjectures"	1
"conjugal"	1
"conjugation"	1
"conjunction"	1
"connect"	1
"connected"	8
"connection"	15
"conquer"	3
"conquered"	6
"conquering"	5
"conquest"	9
"conquests"	1
"conscious"	3
"consequence"	5
"consequences"	7
"consequent"	2
"consequently"	2
"conservative"	4
"consider"	12
"considerable"	30
"considerably"	2
"consideration"	3
"considerations"	1
"considered"	9
"considering"	3
"considers"	1
"consist"	3
"consisted"	8
"consistence"	1
"consistently"	3
"consisting"	1
"consists"	15
"consort"	1
"conspicuous"	12
"conspicuously"	2
"conspicuousness"	1
"constant"	12
"constantly"	6
"constantlyeither"	1
"constituent"	3
"constituents"	4
"constitute"	4
"constituted"	2
"constitutes"	4
"constituting"	1
"constitution"	12
"constitutional"	3
"constricted"	1
"construct"	2
"constructed"	3
"constructing"	1
"construction"	4
"constructive"	2
"consumed"	1
"consumers"	1
"contact"	8
"contacts"	1
"contain"	7
"contained"	6
"containing"	9
"contains"	9
"contemporaneously"	2
"contemporaries"	1
"contending"	1
"content"	5
"contentment"	1
"contents"	1
"continent"	1
"continental"	2
"continents"	5
"contingenciesthe"	1
"contingents"	1
"continual"	4
"continually"	9
"continuance"	5
"continuation"	2
"continue"	9
"continued"	11
"continues"	5
"continuing"	3
"continuity"	1
"continuous"	12
"contract"	2
"contractile"	1
"contracting"	5
"contraction"	5
"contracts"	2
"contrary"	2
"contrast"	5
"contrasted"	3
"contrasts"	3
"contribute"	1
"contributed"	1
"contributions"	5
"control"	10
"controla"	1
"controlled"	7
"controlling"	2
"controversial"	1
"controversy"	2
"convenient"	2
"conveniently"	2
"conventional"	1
"converge"	1
"convergence"	1
"convergences"	1
"converse"	1
"convert"	3
"converted"	3
"converting"	1
"convex"	1
"convey"	1
"conveyed"	1
"conveying"	1
"conveys"	1
"conviction"	2
"convince"	1
"convinced"	3
"convinces"	1
"convincing"	4
"convincingly"	1
"convoluted"	1
"convolutions"	1
"cool"	3
"cooled"	5
"cooler"	3
"coolest"	2
"cooling"	11
"cools"	1
"cooperated"	1
"cooperating"	2
"cooperation"	2
"cooperative"	1
"coordination"	1
"coot"	1
"copied"	2
"copies"	7
"copious"	1
"copper"	20
"copy"	12
"copying"	4
"copyright"	12
"coral"	4
"coralreefs"	2
"corals"	4
"coralsnake"	1
"coralsnakes"	1
"cord"	4
"cords"	2
"core"	4
"cork"	2
"cormorants"	1
"corner"	8
"corners"	5
"corona"	5
"corporation"	1
"corpuscles"	3
"correct"	2
"correlation"	1
"correspond"	4
"corresponded"	1
"corresponding"	15
"correspondingly"	1
"corresponds"	6
"corroborated"	2
"corroborating"	1
"corrupt"	1
"cosmic"	3
"cosmopolitan"	1
"cost"	5
"costs"	2
"cotton"	2
"cottonreel"	1
"cough"	2
"coughing"	1
"could"	64
"count"	5
"counted"	6
"counteract"	1
"counteractive"	1
"counterbalances"	1
"counterpart"	2
"counterparts"	3
"counting"	1
"countries"	5
"country"	7
"counts"	3
"couple"	1
"courage"	1
"course"	63
"courtship"	1
"cousin"	1
"cover"	5
"covered"	8
"covering"	5
"covers"	2
"coyote"	1
"crab"	12
"crabapple"	1
"crabs"	5
"cracking"	1
"cracks"	1
"cradle"	11
"cradles"	1
"cranial"	3
"crashing"	1
"craters"	6
"craves"	1
"crayfish"	1
"create"	4
"created"	7
"creates"	1
"creating"	3
"creation"	6
"creations"	2
"creature"	39
"creaturefar"	1
"creatures"	70
"creaturesThe"	1
"credit"	9
"credited"	1
"credits"	1
"credulous"	1
"creek"	1
"creep"	3
"creeping"	3
"creeps"	1
"cremated"	1
"crest"	8
"crevice"	1
"crevices"	1
"crew"	1
"crickets"	1
"crime"	1
"crisis"	1
"critical"	7
"crittur"	1
"croaking"	2
"croakingsacs"	1
"crocodile"	4
"crocodiles"	3
"crooked"	1
"crop"	5
"cropped"	1
"crops"	1
"cross"	5
"crossed"	1
"crosses"	3
"crossfertilisation"	3
"crossstriped"	1
"crouching"	2
"crow"	2
"crowd"	1
"crowded"	5
"crowding"	1
"crowds"	3
"crowdwe"	1
"crown"	5
"crowned"	1
"crowning"	3
"crows"	1
"crude"	1
"crumbs"	3
"crunch"	1
"crunching"	1
"crusher"	1
"crushing"	1
"crust"	12
"crustaceans"	8
"cry"	4
"cryptozoic"	1
"crystal"	2
"crystals"	5
"cube"	1
"cubic"	6
"cuckoospit"	2
"culminating"	2
"culmination"	1
"cultivated"	10
"cultivation"	1
"culture"	2
"cupboard"	1
"cups"	1
"curiosity"	3
"curious"	5
"curiously"	1
"curl"	1
"curly"	1
"curlyhaired"	1
"curlyor"	1
"current"	32
"currentThe"	1
"currents"	7
"curtain"	2
"curved"	5
"curves"	1
"cusps"	1
"customs"	1
"cut"	4
"cuticle"	1
"cuts"	5
"cutting"	3
"cuttlefish"	2
"cuttlefishes"	6
"cuttles"	1
"cycads"	2
"cycle"	1
"cyclones"	1
"cylinder"	1
"cylindrical"	3
"daily"	4
"dainty"	1
"daisy"	1
"dam"	2
"damage"	2
"damaged"	2
"damages"	2
"damp"	4
"dance"	1
"dancers"	1
"dancing"	2
"danger"	4
"dangercall"	1
"dangernote"	1
"dangerous"	5
"dangerously"	1
"dangers"	2
"dangersignal"	1
"dare"	3
"daring"	2
"dark"	28
"darkened"	1
"darker"	1
"darkest"	1
"darkness"	7
"darknessan"	1
"dart"	1
"darted"	1
"darting"	1
"dashes"	1
"data"	2
"date"	8
"dates"	6
"dating"	1
"daughterbuds"	2
"daughtercells"	1
"daughterunits"	3
"dawn"	9
"day"	55
"daya"	1
"daybreak"	1
"daylight"	1
"days"	31
"dazzling"	1
"de"	1
"dead"	19
"deadly"	1
"deaf"	1
"deal"	22
"dealing"	5
"deals"	2
"dealt"	7
"death"	19
"deathProcession"	1
"deathfeigning"	1
"debased"	2
"debatable"	1
"debris"	2
"debt"	1
"debts"	1
"decanter"	1
"decay"	1
"decaying"	2
"decide"	1
"decided"	2
"decipher"	1
"decipiens"	1
"decisions"	1
"declared"	1
"decline"	4
"declined"	1
"declines"	1
"decomposed"	1
"decomposing"	1
"decorative"	1
"decrease"	4
"decreases"	1
"decreasing"	1
"deduce"	1
"deductible"	1
"deep"	23
"deepened"	1
"deepening"	1
"deeper"	4
"deepest"	1
"deepish"	1
"deeply"	9
"deepred"	1
"deeprooted"	1
"deeps"	2
"deepsea"	6
"deepseated"	2
"deepviolet"	3
"deepwater"	1
"deer"	1
"defect"	2
"defective"	4
"defenceless"	1
"defences"	1
"deficient"	1
"defined"	2
"definite"	24
"definitely"	8
"definition"	1
"deflected"	2
"deflection"	1
"degeneracy"	1
"degenerated"	1
"degeneration"	1
"degree"	21
"degrees"	7
"deletions"	1
"deliberate"	1
"deliberately"	1
"deliberateness"	2
"deliberation"	1
"delicacy"	1
"delicate"	9
"delicately"	2
"delight"	1
"delighted"	1
"deliver"	1
"delivered"	1
"delusions"	1
"demand"	3
"demands"	3
"democracy"	1
"demonstrate"	1
"demonstrated"	1
"demonstration"	1
"dendrites"	1
"denoted"	1
"dense"	7
"densely"	1
"denser"	4
"density"	3
"dental"	1
"dents"	1
"deny"	1
"departed"	2
"departments"	1
"departure"	2
"departures"	12
"depend"	4
"depended"	2
"dependence"	1
"dependent"	6
"depending"	1
"depends"	19
"depict"	1
"depletion"	1
"deposit"	3
"deposited"	2
"depositing"	1
"depository"	3
"deposits"	6
"depreciate"	1
"depress"	1
"depressed"	1
"depressing"	1
"depressions"	1
"depth"	5
"depths"	7
"derivation"	1
"derivative"	3
"derive"	2
"derived"	6
"deriving"	1
"dermis"	1
"descendant"	2
"descendants"	3
"descendantthe"	1
"descended"	7
"descending"	1
"descends"	1
"descent"	5
"describe"	5
"described"	17
"describes"	1
"description"	4
"desert"	1
"deserve"	1
"deserves"	1
"desirable"	1
"desire"	4
"desired"	1
"desires"	1
"despair"	1
"despairing"	1
"destination"	1
"destined"	4
"destroy"	4
"destroyed"	10
"destroying"	1
"destruction"	2
"detach"	1
"detachable"	1
"detaches"	1
"detail"	4
"details"	4
"detect"	12
"detected"	2
"detecting"	4
"detective"	1
"deteriorates"	1
"deterioration"	2
"determination"	1
"determine"	5
"determined"	2
"determining"	1
"detre"	1
"develop"	8
"developed"	18
"developing"	4
"development"	36
"developmentthat"	1
"develops"	2
"deviation"	1
"device"	6
"devicemore"	1
"devices"	5
"devised"	1
"devoured"	2
"devouring"	2
"dexterities"	1
"dexterity"	3
"diagram"	19
"diagrams"	1
"diameter"	24
"diamond"	3
"diamondlike"	1
"diaphragm"	1
"diary"	2
"dictum"	1
"did"	31
"die"	5
"died"	4
"dies"	1
"diet"	2
"differ"	11
"difference"	12
"differences"	8
"different"	91
"differentiation"	2
"differentlengthed"	1
"differently"	1
"differing"	1
"differs"	4
"difficult"	29
"difficulties"	20
"difficulty"	6
"diffraction"	2
"diffuse"	2
"diffusion"	1
"digested"	1
"digesting"	2
"digestive"	3
"digged"	1
"digit"	2
"digits"	2
"digs"	1
"dilatable"	1
"dilemma"	1
"dilute"	1
"dilutes"	1
"dim"	3
"dimensions"	6
"diminish"	1
"diminishing"	1
"dimly"	3
"dimmed"	1
"dinosaur"	1
"dints"	2
"dioxide"	1
"dipper"	2
"direct"	14
"directed"	1
"direction"	22
"directions"	13
"directionsan"	1
"directly"	13
"director"	1
"disadvantagea"	1
"disadvantageous"	1
"disadvantages"	1
"disappear"	3
"disappearance"	2
"disappeared"	7
"disappearing"	2
"disappears"	4
"disappointment"	1
"disarranged"	1
"disc"	6
"discards"	1
"discern"	3
"discerned"	1
"discharge"	9
"discharged"	1
"discharges"	1
"discharging"	2
"disciples"	1
"disclaim"	1
"disclaimer"	2
"disclaimers"	1
"disclike"	1
"disclosed"	1
"discolorations"	1
"discontinue"	1
"discontinuous"	1
"discourse"	2
"discover"	13
"discovered"	38
"discoveredpulling"	1
"discoverer"	2
"discoveries"	15
"discovering"	1
"discovers"	2
"discovery"	34
"discredited"	1
"discrepant"	1
"discriminate"	6
"discriminates"	1
"discriminating"	2
"discrimination"	3
"discriminative"	1
"discs"	2
"discuss"	1
"discussed"	4
"discussing"	2
"discussion"	3
"disease"	5
"diseased"	1
"disembodied"	3
"disentangle"	1
"disguise"	10
"disguiseOther"	1
"disguises"	1
"disgust"	1
"disgusted"	1
"dish"	1
"disintegrate"	2
"disintegrates"	1
"disintegration"	7
"disintegrationand"	1
"disk"	1
"dislodged"	1
"dislodgment"	1
"disorder"	2
"disorders"	1
"disparagement"	1
"dispense"	4
"dispensed"	1
"dispersion"	4
"dispersionthat"	1
"dispersive"	1
"display"	6
"displayed"	1
"displaying"	4
"displays"	2
"disposal"	1
"disposed"	2
"disposing"	1
"disposition"	1
"dispositions"	1
"disprovedeg"	1
"dispute"	2
"disputed"	3
"disregarded"	1
"disruptive"	1
"dissected"	1
"dissectionor"	1
"dissimilars"	1
"dissipated"	4
"dissociated"	1
"dissolution"	1
"dissolve"	2
"dissolved"	6
"dissolving"	1
"distance"	49
"distances"	15
"distant"	15
"distantly"	1
"distended"	1
"distinct"	14
"distinction"	3
"distinctions"	1
"distinctive"	9
"distinctively"	3
"distinctness"	1
"distinguish"	4
"distinguishable"	1
"distinguished"	8
"distorting"	1
"distress"	1
"distribute"	6
"distributed"	7
"distributing"	8
"distribution"	10
"districts"	2
"distrust"	2
"disturbance"	6
"disturbances"	7
"disturbed"	4
"disturbing"	2
"ditch"	2
"diurnal"	2
"dive"	2
"dived"	3
"diverged"	4
"divergence"	4
"diverging"	3
"divers"	1
"diverse"	4
"diversely"	1
"diversified"	1
"diversity"	3
"diverted"	1
"diverts"	1
"dives"	1
"divide"	2
"divided"	8
"divides"	4
"dividing"	4
"diving"	5
"divingbell"	2
"divisible"	1
"division"	9
"divisions"	1
"do"	106
"doctrine"	1
"does"	60
"dog"	21
"dogfish"	1
"dogma"	1
"dogs"	5
"dogtoothed"	1
"doing"	8
"doles"	1
"domain"	8
"dome"	2
"domed"	4
"domelike"	1
"domestic"	3
"domesticated"	11
"domestication"	2
"dominance"	1
"dominant"	2
"dominated"	1
"dominating"	1
"donate"	3
"donation"	1
"donations"	12
"done"	6
"donkey"	1
"donkeys"	1
"donors"	1
"doom"	1
"door"	4
"doors"	6
"dormancy"	1
"dormitory"	1
"dorsal"	2
"double"	6
"doublearmed"	1
"doublebreather"	2
"doublebreathers"	1
"doubled"	3
"doubles"	1
"doubling"	1
"doubt"	38
"doubted"	1
"doubtless"	6
"douching"	1
"dovecot"	1
"down"	85
"downThe"	1
"downbreaking"	1
"downdrifting"	1
"downloading"	1
"downrushing"	1
"downsometimes"	1
"downstream"	1
"downward"	2
"downwardprojecting"	1
"downwards"	3
"dozen"	4
"dragging"	1
"dragon"	1
"dragonflies"	2
"dragons"	3
"dragonsThe"	1
"drained"	1
"drainpipes"	1
"dramatic"	1
"draperies"	1
"draw"	4
"drawing"	7
"drawings"	2
"drawn"	12
"draws"	1
"dreaded"	1
"dream"	2
"dreams"	1
"dreamt"	1
"dredge"	1
"dress"	5
"dressed"	1
"drew"	2
"dried"	5
"driedup"	1
"drift"	3
"drifters"	2
"drifting"	3
"drink"	1
"drive"	1
"driven"	3
"drives"	2
"driving"	4
"dronefly"	1
"droop"	1
"drop"	4
"dropping"	1
"drops"	3
"drought"	5
"drove"	1
"drowned"	1
"drum"	2
"dry"	48
"drying"	1
"du"	1
"ducklings"	1
"duckmole"	1
"duckponds"	1
"duckweed"	1
"ductless"	2
"due"	29
"dug"	1
"dull"	7
"dulled"	1
"dullest"	1
"dullred"	1
"duration"	2
"during"	31
"dusk"	3
"dust"	16
"dustthat"	1
"dusty"	1
"dwarf"	1
"dwell"	1
"dwelling"	1
"dwindled"	2
"dwindling"	9
"dying"	4
"dyingThe"	1
"dynamic"	2
"dynamical"	1
"dynamo"	5
"dynamoMagnetismEther"	1
"e"	1
"eBook"	6
"eBooks"	7
"each"	57
"eagerly"	1
"eagle"	2
"eagles"	2
"ear"	13
"earbones"	1
"earlier"	8
"earliest"	5
"early"	24
"earpassage"	2
"ears"	5
"earth"	192
"earthMaking"	1
"eartha"	1
"earthan"	1
"earthas"	1
"earthknot"	1
"earthmoon"	1
"earths"	22
"earththe"	1
"earthworm"	5
"earthworms"	8
"eartrumpet"	2
"ease"	1
"easier"	5
"easiest"	1
"easily"	15
"easy"	14
"easygoing"	4
"eat"	2
"eaten"	1
"eaters"	1
"eating"	3
"eats"	1
"ebb"	1
"ebbs"	1
"echo"	1
"echoes"	1
"eclipse"	8
"eclipsed"	2
"eclipses"	1
"economic"	1
"economical"	1
"economically"	1
"economised"	2
"economy"	2
"eddies"	2
"edge"	7
"edgeon"	2
"edges"	5
"edition"	1
"editions"	4
"educability"	4
"educable"	5
"educate"	1
"educated"	1
"education"	6
"educational"	1
"educative"	1
"eel"	6
"eelfare"	1
"eels"	5
"efface"	1
"effect"	23
"effected"	6
"effective"	9
"effectively"	4
"effectiveness"	1
"effects"	8
"efficiencies"	1
"efficiency"	5
"efficient"	3
"effort"	5
"efforts"	4
"eg"	36
"egg"	20
"eggcell"	12
"eggcells"	4
"eggcocoons"	1
"egglayer"	1
"egglaying"	2
"eggproducer"	1
"eggs"	49
"eggshell"	2
"eggsup"	1
"eight"	12
"eighteen"	1
"eighties"	1
"eighty"	5
"eightyeight"	1
"eightyodd"	2
"eightysevenand"	1
"either"	10
"ejected"	1
"ejecting"	2
"elaborate"	1
"elaboration"	1
"elapsed"	1
"elapses"	1
"elastic"	2
"elbowroom"	1
"elbows"	1
"elder"	1
"elect"	2
"electric"	38
"electrical"	13
"electrically"	1
"electricities"	1
"electricity"	47
"electricity4"	1
"electricityElectric"	1
"electrification"	1
"electrified"	4
"electromagnet"	1
"electromagnetic"	4
"electron"	24
"electronThe"	1
"electronic"	30
"electronically"	2
"electrons"	91
"electronsand"	1
"electroscope"	1
"element"	26
"elementary"	3
"elements"	27
"elementswe"	1
"elephant"	9
"elephants"	6
"elevated"	1
"elevation"	3
"elevations"	2
"elevators"	1
"eleven"	1
"eleventh"	1
"eliminate"	1
"eliminated"	2
"elimination"	3
"elk"	1
"elongated"	8
"eloquent"	6
"else"	7
"elsewhere"	6
"eluding"	1
"elusive"	2
"elusiveness"	2
"elver"	1
"elvers"	3
"email"	3
"emancipated"	3
"emancipation"	4
"embedded"	2
"embodiment"	4
"embryo"	16
"embryofish"	1
"embryological"	1
"embryology"	1
"embryologythese"	1
"embryomammal"	1
"embryonic"	3
"embryoreptile"	1
"embryos"	6
"emerald"	1
"emerge"	6
"emerged"	5
"emergence"	10
"emerges"	2
"emerging"	5
"eminent"	4
"eminently"	2
"emission"	1
"emit"	3
"emits"	2
"emitted"	3
"emitting"	2
"emmer"	1
"emotion"	2
"emotional"	2
"emotionally"	1
"emotions"	5
"emphasis"	1
"emphasise"	1
"emphasized"	1
"emphatic"	2
"employed"	4
"employee"	1
"employees"	2
"employment"	2
"empties"	1
"empty"	14
"emulsions"	1
"enable"	6
"enabled"	5
"enables"	7
"enabling"	1
"enacted"	1
"encased"	2
"encasements"	1
"encircling"	1
"encounter"	1
"encounters"	1
"encouraged"	1
"encouragement"	2
"encourages"	1
"encumbered"	2
"end"	45
"endeavour"	9
"endeavoured"	1
"endeavours"	1
"ending"	1
"endless"	2
"endogamy"	1
"endowed"	5
"endowment"	3
"ends"	7
"endurance"	1
"endure"	1
"enduring"	1
"enemies"	15
"enemy"	1
"energetic"	3
"energetically"	2
"energies"	1
"energy"	163
"energyWhat"	2
"energymay"	1
"energytraceable"	1
"enforced"	1
"engage"	1
"engender"	1
"engines"	1
"engrain"	1
"engrained"	2
"engravings"	2
"engulfed"	1
"engulfing"	3
"engulfs"	2
"enhanced"	2
"enigmatic"	1
"enjoy"	3
"enjoyed"	1
"enlarged"	2
"enlargement"	3
"enormous"	25
"enormously"	12
"enough"	29
"enregister"	3
"enregistered"	6
"enregistering"	3
"enregistration"	1
"enregistrations"	1
"ensemble"	1
"ensuring"	1
"entailed"	1
"entangled"	4
"entellus"	1
"enter"	7
"entered"	6
"entering"	4
"enters"	2
"enthusiastic"	1
"entire"	5
"entirely"	15
"entities"	4
"entitiesmatter"	1
"entity"	8
"entombed"	1
"entomologist"	1
"entrance"	3
"entrancing"	1
"enumerate"	1
"envelop"	1
"envelope"	5
"envelops"	2
"environing"	2
"environment"	18
"environmental"	1
"eoliths"	1
"episode"	1
"epoch"	2
"epochmaking"	2
"equal"	12
"equalise"	1
"equally"	8
"equator"	5
"equatorial"	2
"equatorially"	1
"equatorials"	2
"equilibrium"	4
"equipment"	6
"equivalent"	1
"era"	13
"eras"	7
"erect"	6
"erected"	1
"erecting"	1
"erectus"	2
"ermine"	3
"erratic"	3
"error"	8
"errors"	2
"eruptions"	1
"escape"	8
"escaped"	1
"escapes"	5
"escaping"	1
"especially"	18
"essential"	17
"essentially"	6
"essentials"	1
"establish"	3
"established"	16
"establishing"	3
"establishment"	11
"estimate"	10
"estimated"	7
"estimates"	2
"estimation"	1
"estuaries"	5
"estuary"	1
"etc"	2
"eternal"	5
"ether"	53
"ether2"	1
"ethical"	1
"evade"	3
"evading"	2
"evaporate"	1
"evaporation"	1
"even"	92
"evening"	2
"evenly"	1
"event"	4
"eventful"	4
"eventfulness"	1
"events"	1
"eventually"	10
"ever"	29
"everlasting"	1
"everlengthening"	1
"every"	65
"everybody"	1
"everyday"	6
"everyone"	3
"everything"	8
"everythingso"	1
"everywhere"	3
"evidence"	29
"evidences"	4
"evident"	1
"evidently"	2
"evil"	1
"evinced"	1
"evolution"	131
"evolutionFactors"	2
"evolutionary"	9
"evolutionbut"	1
"evolutionidea"	3
"evolutionist"	1
"evolutionists"	1
"evolutionthe"	1
"evolve"	4
"evolved"	20
"evolveddestined"	1
"evolving"	4
"exact"	4
"exactitude"	1
"exactly"	7
"exactness"	1
"exaggerate"	1
"exalted"	2
"examination"	3
"examine"	1
"examined"	3
"examining"	1
"example"	12
"examples"	5
"exceed"	1
"exceeding"	2
"exceedingly"	2
"excellence"	2
"excellent"	1
"except"	29
"excepting"	1
"exception"	2
"exceptional"	7
"exceptionally"	1
"exceptions"	4
"excesses"	1
"excessively"	4
"excited"	2
"excitedly"	1
"excitement"	2
"exciting"	2
"exclusion"	1
"exclusively"	1
"excrementitious"	1
"excursion"	1
"exempt"	3
"exercise"	1
"exercising"	1
"exert"	2
"exertions"	2
"exerts"	1
"exhausted"	2
"exhaustion"	1
"exhibit"	2
"exhibited"	2
"exhibition"	2
"exhibits"	2
"exist"	16
"existed"	2
"existence"	24
"existence5"	1
"existences"	2
"existencewhich"	1
"existing"	1
"exists"	7
"exogamy"	1
"expanding"	2
"expands"	1
"expansion"	3
"expect"	8
"expectations"	1
"expected"	1
"expedient"	2
"expedition"	1
"expels"	1
"expend"	2
"expended"	1
"expenditure"	1
"expense"	1
"expenses"	2
"expensive"	1
"expensively"	1
"expensiveness"	1
"experience"	20
"experiment"	21
"experimental"	12
"experimentally"	1
"experimented"	2
"experimenter"	1
"experimenting"	14
"experiments"	26
"experimentsindications"	1
"expert"	2
"expertness"	1
"experts"	1
"explain"	14
"explained"	10
"explaining"	4
"explanation"	11
"explode"	2
"explodes"	1
"exploitation"	1
"exploration"	2
"explorer"	1
"explorers"	1
"explores"	1
"exploring"	4
"explosive"	4
"explosively"	1
"exporting"	1
"expose"	1
"exposed"	8
"exposing"	1
"exposition"	1
"expositor"	1
"exposure"	2
"expound"	1
"expounded"	1
"express"	5
"expressed"	7
"expresses"	6
"expressing"	4
"expression"	11
"expressions"	4
"expressive"	1
"expulsive"	1
"exquisite"	2
"exquisitely"	1
"extend"	5
"extended"	5
"extends"	4
"extension"	3
"extensive"	1
"extent"	12
"exterminated"	1
"external"	11
"extinct"	20
"extinction"	3
"extincttaking"	1
"extinguished"	1
"extract"	1
"extracted"	1
"extracting"	1
"extraneous"	1
"extraordinarily"	5
"extraordinary"	14
"extravagant"	1
"extreme"	6
"extremely"	8
"extremes"	2
"exuberance"	3
"exuberant"	1
"exudation"	1
"eye"	32
"eyebrow"	7
"eyebrows"	1
"eyehole"	1
"eyelid"	3
"eyepiece"	4
"eyes"	26
"eyesockets"	1
"eyewe"	1
"fabric"	1
"face"	20
"facial"	4
"facilitates"	1
"facilitating"	1
"facility"	4
"facing"	1
"fact"	80
"factor"	3
"factors"	11
"facts"	23
"faculty"	2
"fade"	1
"fading"	1
"fail"	4
"failed"	1
"fails"	1
"failures"	4
"faint"	9
"fainter"	1
"faintest"	1
"faintly"	3
"faintness"	1
"fair"	1
"fairly"	3
"faith"	1
"fall"	18
"fallen"	2
"falling"	11
"fallow"	1
"falls"	10
"familiar"	11
"familiarly"	1
"families"	3
"family"	18
"famine"	1
"famous"	9
"fan"	3
"fancied"	1
"fanciful"	1
"fanlike"	1
"fanwise"	1
"far"	63
"farfetched"	1
"farflung"	1
"farming"	1
"farreaching"	6
"farther"	12
"farthest"	1
"farthingcontains"	1
"fascinating"	2
"fascination"	1
"fashion"	6
"fashioning"	2
"fast"	7
"fasten"	1
"fastened"	4
"fastening"	2
"faster"	7
"fat"	2
"fatal"	3
"fate"	3
"father"	7
"fathers"	1
"fathoms"	7
"fatiguing"	1
"fats"	1
"faults"	1
"fauna"	12
"faunal"	1
"faunas"	1
"faunathe"	1
"favour"	4
"favourable"	1
"favoured"	2
"favouring"	2
"favourite"	1
"fear"	2
"fearful"	1
"feat"	1
"feather"	2
"feathering"	1
"feathers"	7
"featherstars"	1
"featherwing"	1
"feature"	5
"features"	10
"fed"	5
"federal"	2
"fee"	8
"feeble"	3
"feebler"	2
"feed"	12
"feeding"	5
"feeds"	3
"feel"	6
"feelers"	2
"feeling"	9
"feelings"	5
"feels"	2
"fees"	4
"feet"	26
"feetthe"	1
"feigning"	1
"feint"	1
"fell"	1
"fellow"	2
"fellows"	1
"felt"	4
"felted"	1
"female"	16
"femalefirst"	1
"femaleproducing"	1
"females"	5
"feminine"	3
"fend"	1
"ferment"	1
"fermenting"	1
"ferments"	1
"ferns"	1
"ferocious"	1
"fertile"	3
"fertilisation"	3
"fertilised"	12
"fertilises"	3
"fertility"	2
"fever"	1
"few"	50
"fewer"	2
"fibre"	1
"fibres"	1
"fibrous"	1
